,tweet_date,tweet_year,tweet_month,tweet_day,tweet_hour,tweet_text,tweet_lat,tweet_long,tweet_source,tweet_in_reply_to_screen_name,tweet_direct_reply,tweet_retweet_status,tweet_retweet_count,tweet_favorite_count,tweet_hashtags,tweet_hashtags_count,tweet_urls,tweet_urls_count,tweet_user_mentions,tweet_user_mentions_count,tweet_media_type,tweet_lang
2031,2013-07-09 17:22:00+03:00,2013,7,9,17,#Somali President attends the celebration of the 2nd Year Anniversary of the Independence Day of South Sudan in... http://t.co/RwlU9HzJyh,,,Facebook,,TRUE,FALSE,3,0,Somali,1,http://t.co/RwlU9HzJyh,1,,0,,en
2032,2013-07-09 17:06:00+03:00,2013,7,9,17,#Somalia President attends the celebration event of the 2nd Year Independence Anniversary of South Sudan... http://t.co/VXNgS47jFH,,,Facebook,,TRUE,FALSE,1,0,Somalia,1,http://t.co/VXNgS47jFH,1,,0,,en
2033,2013-07-09 09:08:00+03:00,2013,7,9,9,#Somali President attended evening reception at the State House of the Republic of South Sudan... http://t.co/mimeYeoRxX,,,Facebook,,TRUE,FALSE,3,0,Somali,1,http://t.co/mimeYeoRxX,1,,0,,en
2034,2013-07-09 08:58:00+03:00,2013,7,9,8,#Somalia President meets #Somali Community in #South #Sudan... http://t.co/MhEldJPkZS,,,Facebook,,TRUE,FALSE,3,0,"Somalia, Somali, South, Sudan",4,http://t.co/MhEldJPkZS,1,,0,,en
2035,2013-07-09 08:51:00+03:00,2013,7,9,8,#Somalia President visits #South #Sudan Video https://t.co/UjbNSUDW91 http://t.co/xGLAST5UmX,,,Facebook,,TRUE,FALSE,4,0,"Somalia, South, Sudan",3,"https://t.co/UjbNSUDW91, http://t.co/xGLAST5UmX",2,,0,,en
2036,2013-07-09 00:57:00+03:00,2013,7,8,0,"#Somalia President attends evening reception at the Presidential Palace in Juba, #South #Sudan... http://t.co/gdUW75moYr",,,Facebook,,TRUE,FALSE,3,0,"Somalia, South, Sudan",3,http://t.co/gdUW75moYr,1,,0,,en
2037,2013-07-08 18:28:00+03:00,2013,7,8,18,#Somalia President visits South Sudan https://t.co/JRYbWIog1n http://t.co/92TrYVlRzl,,,Facebook,,TRUE,FALSE,3,0,Somalia,1,"https://t.co/JRYbWIog1n, http://t.co/92TrYVlRzl",2,,0,,en
2038,2013-07-07 11:39:00+03:00,2013,7,7,11,Madaxweynaha #Somalia oo ka qeybgalay Salaada Janaasadda ee Boqor King-Kong... http://t.co/yOUlWaOSGq,,,Facebook,,TRUE,FALSE,4,0,Somalia,1,http://t.co/yOUlWaOSGq,1,,0,,so
2039,2013-06-30 09:43:00+03:00,2013,6,30,9,Somali President calls an immediate cessation of hostilities in Kismayo without condition... http://t.co/V64hl5warI,,,Facebook,,TRUE,FALSE,2,0,,0,http://t.co/V64hl5warI,1,,0,,en
2040,2013-06-28 00:29:00+03:00,2013,6,27,0,"H.E. Hassan Sheikh Mohamud, President of the Federal Republic of Somalia, has called on Barclays Bank to suspend... http://t.co/VGqSghxqdi",,,Facebook,,TRUE,FALSE,13,2,,0,http://t.co/VGqSghxqdi,1,,0,,en
2041,2013-06-26 20:17:00+03:00,2013,6,26,20,Madaxweynaha Soomaaliya oo ku dhawaaqay shirka Brussels ka dhici doono 16ka September... http://t.co/Y5dYhxAQFg,,,Facebook,,TRUE,FALSE,2,0,,0,http://t.co/Y5dYhxAQFg,1,,0,,so
2042,2013-06-15 23:52:00+03:00,2013,6,15,23,"PresidentHassan :We appreciate the support of the G8 under the UK Presidency, and the international support... http://t.co/OjM3S8elk7",,,Facebook,,TRUE,FALSE,6,0,,0,http://t.co/OjM3S8elk7,1,,0,,en
2043,2013-06-15 23:50:00+03:00,2013,6,15,23,"#PresidentHassan ""The Somali nation and I thank the world for their sustained support over the past few years. As... http://t.co/jHHi7URbVB",,,Facebook,,TRUE,FALSE,4,2,PresidentHassan,1,http://t.co/jHHi7URbVB,1,,0,,en
2044,2013-06-14 19:21:00+03:00,2013,6,14,19,#PresidentHassan's main aim is to engage the G8 leaders and encourage them to trade and invest in Somalia. As... http://t.co/QKRP9Qj58H,,,Facebook,,TRUE,FALSE,4,2,PresidentHassan,1,http://t.co/QKRP9Qj58H,1,,0,,en
2045,2013-06-14 19:06:00+03:00,2013,6,14,19,#PresidentHassan arrived in London today where he will meet with several G8 leaders.This year’s G8 theme is... http://t.co/ORzL9I2428,,,Facebook,,TRUE,FALSE,1,0,PresidentHassan,1,http://t.co/ORzL9I2428,1,,0,,en
2046,2013-05-26 23:42:00+03:00,2013,5,26,23,"#PresidentHassan strongly condemns the recent attacks in Garisa, near the border of Somalia on Saturday night... http://t.co/djsZ8rhaut",,,Facebook,,TRUE,FALSE,6,0,PresidentHassan,1,http://t.co/djsZ8rhaut,1,,0,,en
2047,2013-05-26 23:38:00+03:00,2013,5,26,23,Madaxweynaha oo khudbad dheer ka jeediyey ayaa sheegay in Soomaaliya ay ka mid aheyd Aasaasayaashii oo Madaxweyne... http://t.co/gis2b6UFn2,,,Facebook,,TRUE,FALSE,0,0,,0,http://t.co/gis2b6UFn2,1,,0,,so
2048,2013-05-26 23:33:00+03:00,2013,5,26,23,#PresidentHassan Somalia has been at the heart of the African Union since its inauguration. As one of the... http://t.co/owMJ1GnPqS,,,Facebook,,TRUE,FALSE,5,0,PresidentHassan,1,http://t.co/owMJ1GnPqS,1,,0,,en
2049,2013-05-26 23:30:00+03:00,2013,5,26,23,The President of the Federal Republic of Somalia attended the 21st African Union Summit in Addis Ababa says... http://t.co/LSX8YuauLv,,,Facebook,,TRUE,FALSE,2,0,,0,http://t.co/LSX8YuauLv,1,,0,,en
2050,2013-05-23 17:40:00+03:00,2013,5,23,17,"#PresidentHassan said “Across Africa, regions face unique challenges. But none of us can survive or thrive on our... http://t.co/XFW17M90LB",,,Facebook,,TRUE,FALSE,2,0,PresidentHassan,1,http://t.co/XFW17M90LB,1,,0,,en
2051,2013-05-23 17:38:00+03:00,2013,5,23,17,#PresidentHassan Somalia has been at the heart of the African Union since its inauguration. As one of the founding... http://t.co/Yn5JNJScZd,,,Facebook,,TRUE,FALSE,4,2,PresidentHassan,1,http://t.co/Yn5JNJScZd,1,,0,,en
2052,2013-05-23 17:35:00+03:00,2013,5,23,17,#PresidentHassan 1974tii Soomaaliya waxey marti gelisay shirkii Midowga Afrika oo loo dhisay African Village http://t.co/XY6okZjrcl,,,Facebook,,TRUE,FALSE,1,0,PresidentHassan,1,http://t.co/XY6okZjrcl,1,,0,,so
2053,2013-05-15 15:10:00+03:00,2013,5,15,15,"PresidentHassan “Thanks in large part to the EU, we are beginning to see the development of a Somali National... http://t.co/lhvoziG122",,,Facebook,,TRUE,FALSE,5,0,,0,http://t.co/lhvoziG122,1,,0,,en
2054,2013-05-15 15:08:00+03:00,2013,5,15,15,#PresidentHassan Our partnership with the European Union is of immense value and has proved that recruitment from... http://t.co/01qf6iZcA8,,,Facebook,,TRUE,FALSE,4,0,PresidentHassan,1,http://t.co/01qf6iZcA8,1,,0,,en
2055,2013-05-15 15:03:00+03:00,2013,5,15,15,"#PresidentHassan ""Midowga Yurub waxeey Gudaha Soomaaliya ku tababarayaan Ciidanka Xooga Dalka."" http://t.co/tJI82onyu3",,,Facebook,,TRUE,FALSE,4,1,PresidentHassan,1,http://t.co/tJI82onyu3,1,,0,,so
2056,2013-05-08 14:03:00+03:00,2013,5,8,14,"#PresidentHassan ""Somalia is now open for business."" http://t.co/8eZjKgKAg6",,,Facebook,,TRUE,FALSE,23,7,PresidentHassan,1,http://t.co/8eZjKgKAg6,1,,0,,en
2057,2013-05-08 14:01:00+03:00,2013,5,8,14,#PresidentHassan participated in the London Somali Trade and Investment event. http://t.co/B5eycVLgzJ,,,Facebook,,TRUE,FALSE,1,1,PresidentHassan,1,http://t.co/B5eycVLgzJ,1,,0,,en
2058,2013-05-08 13:16:00+03:00,2013,5,8,13,"""Soomaaliya waxey ku taalaa meel istaraateji u ah caalamka iyo ganacsiga adduunka oo waxey leedahay xeebta ugu... http://t.co/FE9CK9rDMl",,,Facebook,,TRUE,FALSE,3,1,,0,http://t.co/FE9CK9rDMl,1,,0,,so
2059,2013-05-08 13:14:00+03:00,2013,5,8,13,"""Dowladda Soomaaliya waxeey juhdi badan ku bixisay amniga. Waxaan ognahay Soomaaliya hidii ay tahay meel nabad ah... http://t.co/53BCNcwGl8",,,Facebook,,TRUE,FALSE,3,0,,0,http://t.co/53BCNcwGl8,1,,0,,so
2060,2013-05-07 23:38:00+03:00,2013,5,7,23,"#PresidentHassan President Hassan stated “I want to thank the PM, UK Government and the people of United Kingdom... http://t.co/cDEuuQwwEF",,,Facebook,,TRUE,FALSE,13,1,PresidentHassan,1,http://t.co/cDEuuQwwEF,1,,0,,en
2061,2013-05-07 23:36:00+03:00,2013,5,7,23,#PresidentHassan and the Somalia delegation. http://t.co/W40Sq0s30I,,,Facebook,,TRUE,FALSE,2,0,PresidentHassan,1,http://t.co/W40Sq0s30I,1,,0,,en
2062,2013-05-07 23:35:00+03:00,2013,5,7,23,#PresidentHassan “We came here to present our plans for reform knowing that the international community will... http://t.co/iIe8hKRJFw,,,Facebook,,TRUE,FALSE,10,1,PresidentHassan,1,http://t.co/iIe8hKRJFw,1,,0,,en
2063,2013-05-07 23:34:00+03:00,2013,5,7,23,#PresidentHassan Waxaan kale oo aan rabaa in aan u mahad celiyo dhamaan madaxda iyo wafuudda ka soo qeyb gashay... http://t.co/WaXVIoxrs0,,,Facebook,,TRUE,FALSE,0,0,PresidentHassan,1,http://t.co/WaXVIoxrs0,1,,0,,so
2064,2013-05-07 13:35:00+03:00,2013,5,7,13,#PresidentHassan Madaxweynaha ayaa caalamka u sheegay “ In Dowladda uu hoggaaminayo ay tahay mid caalamku uu kalsooni ku qabo,,,Twitter Web Client,,TRUE,FALSE,2,1,PresidentHassan,1,,0,,0,,so
2065,2013-05-07 13:27:00+03:00,2013,5,7,13,#PresidentHassan We are reforming our justice sector. And we are revolutionizing our public finance management systems.We are driving Somali,,,Twitter Web Client,,TRUE,FALSE,16,5,PresidentHassan,1,,0,,0,,en
2066,2013-05-07 13:25:00+03:00,2013,5,7,13,#PresidentHassan We are rebuilding our armed forces. We are restructuring and developing our police force.,,,Twitter Web Client,,TRUE,FALSE,11,1,PresidentHassan,1,,0,,0,,en
2067,2013-05-07 13:21:00+03:00,2013,5,7,13,#PresidentHassan The Federal Government of Somalia has now laid down the foundations for a new public finance... http://t.co/Bjj1QlOBw8,,,Facebook,,TRUE,FALSE,9,0,PresidentHassan,1,http://t.co/Bjj1QlOBw8,1,,0,,en
2068,2013-05-07 13:17:00+03:00,2013,5,7,13,Madaxweynahu waxuu yiri “ Waxaa laga yaabaa in dadku is weydiiyo maxaa Soomaaliya waqtigan loo saacidayaa? Wallow... http://t.co/Crue4CVzrc,,,Facebook,,TRUE,FALSE,0,0,,0,http://t.co/Crue4CVzrc,1,,0,,so
2069,2013-05-07 13:15:00+03:00,2013,5,7,13,#PresidentHassan We are rebuilding our armed forces. We are restructuring and developing our police force. We are... http://t.co/wHqwqFg1wz,,,Facebook,,TRUE,FALSE,2,0,PresidentHassan,1,http://t.co/wHqwqFg1wz,1,,0,,en
2070,2013-05-06 23:57:00+03:00,2013,5,6,23,"#PresidentHassan The President will tell delegates tomorrow, ""People may ask why Somalia matters at this time but... http://t.co/dFBMQjbLUj",,,Facebook,,TRUE,FALSE,7,1,PresidentHassan,1,http://t.co/dFBMQjbLUj,1,,0,,en
2071,2013-04-29 19:55:00+03:00,2013,4,29,19,Madaxweynaha ayaa kala hadlay Madaxweynaha Puntland shirka London ee 7da May sheegeyna in shirkan ay wada... http://t.co/VXEnTiBPjQ,,,Facebook,,TRUE,FALSE,1,0,,0,http://t.co/VXEnTiBPjQ,1,,0,,so
2072,2013-04-27 20:26:00+03:00,2013,4,27,20,The President of the Federal Republic of Somalia H.E. Hassan Sh. Mohamud today had a short working visit to... http://t.co/BfkQhcuJJI,,,Facebook,,TRUE,FALSE,4,0,,0,http://t.co/BfkQhcuJJI,1,,0,,en
2073,2013-04-27 20:25:00+03:00,2013,4,27,20,“We have had a very good bilateral discussion with Kenya today concerning a wide range of issues of mutual... http://t.co/rtyPtIiVqQ,,,Facebook,,TRUE,FALSE,4,0,,0,http://t.co/rtyPtIiVqQ,1,,0,,en
2074,2013-04-20 17:00:00+03:00,2013,4,20,17,"#PresidentHassan""We know that the costs imposed by Somali piracy on the global economy are so high and that... http://t.co/2YtM6CkUlg",,,Facebook,,TRUE,FALSE,3,0,PresidentHassan,1,http://t.co/2YtM6CkUlg,1,,0,,en
2075,2013-04-20 16:56:00+03:00,2013,4,20,16,"#PresidentHassan""I am a firm believer that our national security depends on having safe and secure neighbors, so... http://t.co/XoubfzWTaP",,,Facebook,,TRUE,FALSE,3,0,PresidentHassan,1,http://t.co/XoubfzWTaP,1,,0,,en
2076,2013-04-20 16:51:00+03:00,2013,4,20,16,"#PresidentHassan ""Today, Africa needs strong commitment from its leaders and people to stand together to combat... http://t.co/z8sLTdys7b",,,Facebook,,TRUE,FALSE,1,0,PresidentHassan,1,http://t.co/z8sLTdys7b,1,,0,,en
2077,2013-04-19 20:23:00+03:00,2013,4,19,20,#PresidentHassan in Bahir Dar Ethiopia to attend the Tana High-Level Forum on Security in Africa. http://t.co/tgg2uY7lLo,,,Facebook,,TRUE,FALSE,8,2,PresidentHassan,1,http://t.co/tgg2uY7lLo,1,,0,,en
2078,2013-04-17 12:44:00+03:00,2013,4,17,12,#PresidentHassan says the charcoal issue is matter of enforcing the laws and resolutions that has been enacted.,,,Facebook,,TRUE,FALSE,4,3,PresidentHassan,1,,0,,0,,en
2079,2013-04-17 12:38:00+03:00,2013,4,17,12,"#PresidentHassan ""Charcoal is a source of funding for Shabaab""",,,Facebook,,TRUE,FALSE,3,3,PresidentHassan,1,,0,,0,,en
2080,2013-04-16 16:45:00+03:00,2013,4,16,16,#PresidentHassan accepts credential letters from the Netherland Ambassador to Somalia H.E Joost Reintjes. http://t.co/jcL9vlaPay,,,Facebook,,TRUE,FALSE,8,1,PresidentHassan,1,http://t.co/jcL9vlaPay,1,,0,,en
2081,2013-04-16 16:41:00+03:00,2013,4,16,16,#PresidentHassan accepts credential letters from the Swedish Ambassador H.E Mikael Lindvall. http://t.co/JFOF2avB5N,,,Facebook,,TRUE,FALSE,9,1,PresidentHassan,1,http://t.co/JFOF2avB5N,1,,0,,en
2082,2013-04-16 10:07:00+03:00,2013,4,16,10,"#President Hassan send a message to the Boston attackers “America will awake today stronger than ever, and such... http://t.co/GQ5TckbgZq",,,Facebook,,TRUE,FALSE,5,2,President,1,http://t.co/GQ5TckbgZq,1,,0,,en
2083,2013-04-14 16:05:00+03:00,2013,4,14,16,"#Madaxweyne Xassan "" Weerarkaan wuxuu muujinayaa in ay argagaxisadii jabeen.""",,,Facebook,,TRUE,FALSE,8,2,Madaxweyne,1,,0,,0,,so
2084,2013-04-14 16:00:00+03:00,2013,4,14,16,#President Hassan said “This attack is nothing but a sign of desperation by the terrorists.”,,,Facebook,,TRUE,FALSE,14,1,President,1,,0,,0,,en
2085,2013-04-13 03:05:00+03:00,2013,4,13,3,"# Madaxweyne Xassan Sh. ayaa kulamo la qaadan doona Madaxweynaha Turkiga Mudane Abdullah Gul, Raisul Wasaaraha... http://t.co/TltAthRQS7",,,Facebook,,TRUE,FALSE,3,1,,0,http://t.co/TltAthRQS7,1,,0,,so
2086,2013-04-12 14:47:00+03:00,2013,4,12,14,#Madaxweyne Xassan ayaa wuxuu yiri “Ciidankeenu waa laf-dhabarta iyo sharafta ummadda Soomaaliyeed” http://t.co/3gywKpRsg5,,,Facebook,,TRUE,FALSE,4,2,Madaxweyne,1,http://t.co/3gywKpRsg5,1,,0,,so
2087,2013-04-12 14:45:00+03:00,2013,4,12,14,"# President Hassan “The Somali National Army is the backbone and the pride of this nation,” http://t.co/p3FTgbSMzM",,,Facebook,,TRUE,FALSE,4,1,,0,http://t.co/p3FTgbSMzM,1,,0,,en
2088,2013-04-10 02:18:00+03:00,2013,4,9,2,#President Hassan walking with President Kenyatta and His Deputy after the meeting. http://t.co/DhF8oKQd9H,,,Facebook,,TRUE,FALSE,0,0,President,1,http://t.co/DhF8oKQd9H,1,,0,,en
2089,2013-04-10 02:16:00+03:00,2013,4,9,2,#President Hassan Sheikh Mohamud met with the President of the Republic of Kenya H.E Uhuru Kenyatta for... http://t.co/956BOqGowg,,,Facebook,,TRUE,FALSE,0,0,President,1,http://t.co/956BOqGowg,1,,0,,en
2090,2013-04-10 01:41:00+03:00,2013,4,9,1,#President Hassan Sh. Mohamud congratulated President Kenyatta for his election victory. http://t.co/630GuI7oct,,,Twitter Web Client,,TRUE,FALSE,4,4,President,1,,0,,0,photo,en
2091,2013-04-08 23:52:00+03:00,2013,4,8,23,# President Hassan says to SNA “Our people need you more than ever give them confidence to come to you.” http://t.co/WPLPJiFjvK,,,Twitter Web Client,,TRUE,FALSE,10,4,,0,,0,,0,photo,en
2092,2013-04-08 23:29:00+03:00,2013,4,8,23,"“ Soomaaliya Soomaali baa leh, waana anaga. Waxaana u dhaaranay in aan difaacno Seddexda Da waa dalka, dadka,iyo... http://t.co/VbK2Z11eqP",,,Facebook,,TRUE,FALSE,2,1,,0,http://t.co/VbK2Z11eqP,1,,0,,so
2093,2013-04-01 17:52:00+03:00,2013,4,1,17,Madaxweynaha #Somalia oo maanta furay Shirweynaha Qaran ee Wadatashiga Dib u habeynta Garsoorka. #SomaliPresident http://t.co/oIk19BQ2M3,,,Twitter Web Client,,TRUE,FALSE,10,3,"Somalia, SomaliPresident",2,,0,,0,photo,so
2094,2013-04-01 15:44:00+03:00,2013,4,1,15,"#President Hassan opens the first ever,National Dialogue on Justice Reform Conference in Mogadishu, Somalia. #Thevillasomalia",,,Facebook,,TRUE,FALSE,7,1,"President, Thevillasomalia",2,,0,,0,,en
2095,2013-04-01 15:38:00+03:00,2013,4,1,15,#Madaxweyne Xassan oo qaabilay wafdi ka socda dalka Finland.“ Waxaa ka go’an dowladda in ay 5 mashruuc ka... http://t.co/t2LqNUWtdd,,,Facebook,,TRUE,FALSE,2,1,Madaxweyne,1,http://t.co/t2LqNUWtdd,1,,0,,so
2096,2013-03-31 19:57:00+03:00,2013,3,31,19,"""Maanta waa inaan u diyaargarownaa berri anagoo ku salaynaynaa wixii shalay nasoo maray"" #HassanSheikh #Somalia #SomaliPresident",,,Twitter Web Client,,TRUE,FALSE,7,3,"HassanSheikh, Somalia, SomaliPresident",3,,0,,0,,so
2097,2013-03-31 19:46:00+03:00,2013,3,31,19,"#HassanSheikh ""The First National Judiciary Reform Conference will open tomorrow in Mogadishu, #Somalia. #Thevillasomalia",,,Twitter Web Client,,TRUE,FALSE,9,6,"HassanSheikh, Somalia, Thevillasomalia",3,,0,,0,,en
2098,2013-03-31 19:42:00+03:00,2013,3,31,19,"""We will execute 5 Projects in 72 districts- Clinic,School,Police Station,Admin Bldg &amp; Water Well"" #HassanSheikh http://t.co/bGemrK0WPK",,,Twitter Web Client,,TRUE,FALSE,12,10,HassanSheikh,1,,0,,0,photo,en
2099,2013-03-31 19:26:00+03:00,2013,3,31,19,Madaxweyne Xassan oo caawa la kulmay jaaliyadda Soomaaliyeed ee ku nool Imaaraadka. http://t.co/RJeLft0Vox,,,Facebook,,TRUE,FALSE,5,0,,0,http://t.co/RJeLft0Vox,1,,0,,so
2100,2013-03-31 01:51:00+03:00,2013,3,30,1,@PeterGreste reports on a serious issue resulting from &amp;affecting Somalias economic recovery. Govt working hard to solve it #TheVillaSomalia,,,Twitter Web Client,PeterGreste,TRUE,FALSE,0,0,TheVillaSomalia,1,,0,PeterGreste,1,,en
2101,2013-03-30 23:44:00+03:00,2013,3,30,23,Read my latest newsletter: http://t.co/yBUP9LOKDl via @madmimi,,,Twitter for Websites,,TRUE,FALSE,3,1,,0,http://t.co/yBUP9LOKDl,1,madmimi,1,,en
2102,2013-03-30 15:07:00+03:00,2013,3,30,15,War-Saxaafaddeed: Shirweynaha Qaran ee ka Wadatashiga Dib u Habeynta Garsoorka http://t.co/Yj89F4KeuX,,,Long-tweets,,TRUE,FALSE,1,0,,0,,0,,0,photo,so
2103,2013-03-30 15:05:00+03:00,2013,3,30,15,"President of the Federal Republic of Somalia Hassan Sh Mohamud, has met tonight with the Crown Prince of UAE #Somalia http://t.co/NRE1r2UrmG",,,Facebook,,TRUE,FALSE,3,1,Somalia,1,http://t.co/NRE1r2UrmG,1,,0,,en
2104,2013-03-30 14:58:00+03:00,2013,3,30,14,"President of the Federal Republic of Somalia Hassan Sh Mohamud, has met with the Crown Prince of UAE #TheVillaSomalia http://t.co/86dTL7HHED",,,Twitter Web Client,,TRUE,FALSE,5,4,TheVillaSomalia,1,,0,,0,photo,en
2105,2013-03-29 20:31:00+03:00,2013,3,29,20,Read my latest newsletter: http://t.co/ul315JGyvF via @madmimi,,,Twitter for Websites,,TRUE,FALSE,3,0,,0,http://t.co/ul315JGyvF,1,madmimi,1,,en
2106,2013-03-28 00:09:00+03:00,2013,3,27,0,Read my latest newsletter: http://t.co/R0TXbs342h via @madmimi,,,Twitter for Websites,,TRUE,FALSE,5,0,,0,http://t.co/R0TXbs342h,1,madmimi,1,,en
2107,2013-03-27 15:30:00+03:00,2013,3,27,15,"#President Hassan,I am committed to the restoration of security in Somalia and to holding to account any who are found abusing human rights.",,,Twitter Web Client,,TRUE,FALSE,8,4,President,1,,0,,0,,en
2108,2013-03-27 15:20:00+03:00,2013,3,27,15,"#Madaxweyne Xassan ayaa soo dhaweeyay warbixinta Human Rights Watch."" Aniga si guud iyo si qaas ah waxaa iga... http://t.co/WX6Cds1UUn",,,Facebook,,TRUE,FALSE,2,1,Madaxweyne,1,http://t.co/WX6Cds1UUn,1,,0,,so
2109,2013-03-27 15:15:00+03:00,2013,3,27,15,"#President Hassan welcomes the Human Rights Watch report.""I have stated publicly and reiterate again now, my... http://t.co/61XiQ1zlAY",,,Facebook,,TRUE,FALSE,2,0,President,1,http://t.co/61XiQ1zlAY,1,,0,,en
2110,2013-03-26 22:46:00+03:00,2013,3,26,22,@InaGalayr Mahadsanid.,,,Twitter Lite,ina_galayr,TRUE,FALSE,0,1,,0,,0,,0,,so
2111,2013-03-26 22:29:00+03:00,2013,3,26,22,Waxaan tacsi u dirayaa ehelada uu ka geeriyooday Marxuum Max'ud I Barkhadle (Wasiir Dowle/xildhiban) Janadii Fardowso Ilaahoow ugu Abaalmari,,,Twitter Lite,,TRUE,FALSE,1,0,,0,,0,,0,,so
2112,2013-03-26 15:33:00+03:00,2013,3,26,15,@ the #ArabSummit #Doha #Qatar http://t.co/8kamtfAzUL,,,Twitter Web Client,,TRUE,FALSE,7,4,"ArabSummit, Doha, Qatar",3,,0,,0,photo,en
2113,2013-03-26 12:10:00+03:00,2013,3,26,12,Madaxweynaha Soomaaliya oo ka qeybgalaya Shirka Jaamacadda Carabta. LIVE halkaan uga Daawo... http://t.co/1Bt44fyTOb,,,Facebook,,TRUE,FALSE,3,0,,0,http://t.co/1Bt44fyTOb,1,,0,,so
2114,2013-03-26 11:45:00+03:00,2013,3,26,11,[LIVE FROM #DOHA] Watch The 24th Arab session of the Arab Summit LIVE http://t.co/A8E06KuVcx #Somalian #Qatar #TheVillaSomalia,,,Twitter Web Client,,TRUE,FALSE,2,1,"DOHA, Somalian, Qatar, TheVillaSomalia",4,http://t.co/A8E06KuVcx,1,,0,,en
2115,2013-03-26 00:16:00+03:00,2013,3,25,0,Watch #Somalia President Hassan Sheikh arriving #Doha Airport for The 24th session of the Arab Summit http://t.co/Z9nrTM2pGq via @youtube,,,Twitter for Websites,,TRUE,FALSE,14,2,"Somalia, Doha",2,http://t.co/Z9nrTM2pGq,1,YouTube,1,,en
2116,2013-03-26 00:09:00+03:00,2013,3,25,0,Madaxweynaha #Somalia oo caawa ka degay #Doha #Qatar Isagoo ka qeybgalaya Shirka Jaamacadda Carabta #ArabSummit http://t.co/fdU8nckY6p,,,Twitter Web Client,,TRUE,FALSE,7,5,"Somalia, Doha, Qatar, ArabSummit",4,,0,,0,photo,so
2117,2013-03-25 23:27:00+03:00,2013,3,25,23,President arrives in Doha for the 24th session of the Arab League Summit. http://t.co/4H6UIyThJP,,,Facebook,,TRUE,FALSE,2,2,,0,http://t.co/4H6UIyThJP,1,,0,,en
2118,2013-03-25 11:46:00+03:00,2013,3,25,11,"“Isbedelka Dalka waad garan kartaan, Shalay maanta ayaan ka fiicannahay, Berrina Guul waarta ayaan gaareynaa... http://t.co/fNzgh5CRo6",,,Facebook,,TRUE,FALSE,0,0,,0,http://t.co/fNzgh5CRo6,1,,0,,so
2119,2013-03-25 09:08:00+03:00,2013,3,25,9,Madaxweynaha oo kormeeray Ciidamada Xoogga Dalka. http://t.co/MCfmuhcX4n,,,Facebook,,TRUE,FALSE,0,1,,0,http://t.co/MCfmuhcX4n,1,,0,,so
2120,2013-03-24 15:44:00+03:00,2013,3,24,15,Madaxweyne Xasan Shiikh oo maanta soo kormeeray Xarumaha Ciidanka Xoogga Dalka #Somalia #Villasomalia http://t.co/eouycTg9k2,,,Twitter Web Client,,TRUE,FALSE,11,5,"Somalia, Villasomalia",2,,0,,0,photo,so
