"sector_code","sector","mda_code","mda","sub_code","sub_mda","category_code","category","item_code","item","budget_type","amount","year"
100,"Administration",105,"Ministry of Finance",10501,"Ministry",23,"Consumption of fixed capital",2312,"Machinery, furniture and equipment","Supplemental",486150,2019
100,"Administration",105,"Ministry of Finance",10501,"Ministry",23,"Consumption of fixed capital",2312,"Machinery, furniture and equipment","Adopted",585558,2020
100,"Administration",106,"Ministry of Planning and Economic Development",10601,"Ministry",23,"Consumption of fixed capital",2312,"Machinery, furniture and equipment","Adopted",65400,2020
100,"Administration",105,"Ministry of Finance",10501,"Ministry",23,"Consumption of fixed capital",2313,"Information and Communication Technology (ICT)","Actuals",379459,2018
100,"Administration",105,"Ministry of Finance",10501,"Ministry",23,"Consumption of fixed capital",2313,"Information and Communication Technology (ICT)","Supplemental",6110000,2019
100,"Administration",105,"Ministry of Finance",10501,"Ministry",23,"Consumption of fixed capital",2313,"Information and Communication Technology (ICT)","Adopted",6089605,2020
100,"Administration",106,"Ministry of Planning and Economic Development",10601,"Ministry",23,"Consumption of fixed capital",2313,"Information and Communication Technology (ICT)","Adopted",20000,2020
100,"Administration",102,"Parliament",10201,"Office of Speaker (People's House)",23,"Consumption of fixed capital",2314,"Other fixed assets","Supplemental",470000,2019
100,"Administration",102,"Parliament",10201,"Office of Speaker (People's House)",23,"Consumption of fixed capital",2314,"Other fixed assets","Adopted",535765,2020
100,"Administration",103,"Office of the Prime Minister",10301,"Office of the Prime Minister",23,"Consumption of fixed capital",2314,"Other fixed assets","Actuals",323632,2018
100,"Administration",103,"Office of the Prime Minister",10301,"Office of the Prime Minister",23,"Consumption of fixed capital",2314,"Other fixed assets","Supplemental",670000,2019
100,"Administration",103,"Office of the Prime Minister",10301,"Office of the Prime Minister",23,"Consumption of fixed capital",2314,"Other fixed assets","Adopted",2e+05,2020
100,"Administration",104,"Ministry of Foreign Affairs",10402,"Embassies",23,"Consumption of fixed capital",2314,"Other fixed assets","Supplemental",7800000,2019
100,"Administration",104,"Ministry of Foreign Affairs",10402,"Embassies",23,"Consumption of fixed capital",2314,"Other fixed assets","Adopted",2e+06,2020
100,"Administration",105,"Ministry of Finance",10501,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Actuals",5133201,2018
100,"Administration",105,"Ministry of Finance",10501,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Supplemental",5888494,2019
100,"Administration",105,"Ministry of Finance",10501,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Adopted",5878327,2020
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",23,"Consumption of fixed capital",2314,"Other fixed assets","Actuals",1139607,2018
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",23,"Consumption of fixed capital",2314,"Other fixed assets","Supplemental",1690250,2019
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",23,"Consumption of fixed capital",2314,"Other fixed assets","Adopted",461610,2020
100,"Administration",106,"Ministry of Planning and Economic Development",10601,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Adopted",2100457,2020
100,"Administration",107,"Ministry of Interior and Federal Affairs",10701,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Actuals",49409,2018
100,"Administration",107,"Ministry of Interior and Federal Affairs",10701,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Supplemental",2223899,2019
100,"Administration",107,"Ministry of Interior and Federal Affairs",10701,"Ministry",23,"Consumption of fixed capital",2314,"Other fixed assets","Adopted",10140900,2020
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",24,"Interest",2411,"Loan Interest and Commitment Charges","Adopted",276000,2020
100,"Administration",105,"Ministry of Finance",10501,"Ministry",25,"Subsidies",2521,"To non Financial enterpreneurs","Supplemental",2e+06,2019
100,"Administration",105,"Ministry of Finance",10501,"Ministry",25,"Subsidies",2521,"To non Financial enterpreneurs","Adopted",10050000,2020
100,"Administration",107,"Ministry of Interior and Federal Affairs",10701,"Ministry",26,"Grants",2611,"Current","Actuals",116000,2018
100,"Administration",107,"Ministry of Interior and Federal Affairs",10701,"Ministry",26,"Grants",2611,"Current","Supplemental",256001,2019
100,"Administration",107,"Ministry of Interior and Federal Affairs",10701,"Ministry",26,"Grants",2611,"Current","Adopted",494230,2020
100,"Administration",102,"Parliament",10201,"Office of Speaker (People's House)",26,"Grants",2621,"Current","Actuals",50000,2018
100,"Administration",102,"Parliament",10201,"Office of Speaker (People's House)",26,"Grants",2621,"Current","Supplemental",87500,2019
100,"Administration",102,"Parliament",10201,"Office of Speaker (People's House)",26,"Grants",2621,"Current","Adopted",87500,2020
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",2621,"Current  Grants to Foreign Governments","Actuals",558099,2018
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",2621,"Current  Grants to Foreign Governments","Supplemental",704530,2019
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",2621,"Current  Grants to Foreign Governments","Adopted",3e+05,2020
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",28,"Other Expenses",2821,"Current transfers not elsewhere classified","Actuals",4106725,2018
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",28,"Other Expenses",2821,"Current transfers not elsewhere classified","Supplemental",1377910,2019
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",28,"Other Expenses",2821,"Current transfers not elsewhere classified","Adopted",2500000,2020
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",3101,"Jubaland State","Actuals",2204151,2018
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",3101,"Jubaland State","Supplemental",4276769,2019
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",3101,"Jubaland State","Adopted",3962832,2020
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",4101,"Hirshabelle","Actuals",1188423,2018
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",4101,"Hirshabelle","Supplemental",3596591,2019
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",4101,"Hirshabelle","Adopted",2648654,2020
100,"Administration",107,"Ministry of Interior and Federal Affairs",4101,"Hirshabelle State",26,"Grants",4101,"Hirshabelle","Actuals",1800000,2018
100,"Administration",107,"Ministry of Interior and Federal Affairs",4101,"Hirshabelle State",26,"Grants",4101,"Hirshabelle","Supplemental",2520000,2019
100,"Administration",107,"Ministry of Interior and Federal Affairs",4101,"Hirshabelle State",26,"Grants",4101,"Hirshabelle","Adopted",1800000,2020
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",5101,"South West State","Actuals",1597591,2018
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",5101,"South West State","Supplemental",4391183,2019
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",5101,"South West State","Adopted",3165246,2020
100,"Administration",107,"Ministry of Interior and Federal Affairs",5101,"South West State",26,"Grants",5101,"South West State","Actuals",1800000,2018
100,"Administration",107,"Ministry of Interior and Federal Affairs",5101,"South West State",26,"Grants",5101,"South West State","Supplemental",2520000,2019
100,"Administration",107,"Ministry of Interior and Federal Affairs",5101,"South West State",26,"Grants",5101,"South West State","Adopted",1800000,2020
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",6101,"Galmudug State","Actuals",609111,2018
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",6101,"Galmudug State","Supplemental",4590183,2019
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",6101,"Galmudug State","Adopted",3219646,2020
100,"Administration",107,"Ministry of Interior and Federal Affairs",6101,"Galmudug State",26,"Grants",6101,"Galmudug State","Actuals",1200000,2018
100,"Administration",107,"Ministry of Interior and Federal Affairs",6101,"Galmudug State",26,"Grants",6101,"Galmudug State","Supplemental",2520000,2019
100,"Administration",107,"Ministry of Interior and Federal Affairs",6101,"Galmudug State",26,"Grants",6101,"Galmudug State","Adopted",1800000,2020
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",7102,"Banaadir Regional Administration","Actuals",15040033,2018
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",7102,"Banaadir Regional Administration","Supplemental",11600000,2019
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",7102,"Banaadir Regional Administration","Adopted",16337737,2020
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",7201,"Chamber of commerce","Adopted",460000,2020
100,"Administration",105,"Ministry of Finance",10503,"Other Activities of the State",26,"Grants",7202,"Somali Development Bank","Adopted",460000,2020
200,"Defence and Security",201,"Ministry of Defence",20101,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Actuals",374040,2018
200,"Defence and Security",201,"Ministry of Defence",20101,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Supplemental",405480,2019
200,"Defence and Security",201,"Ministry of Defence",20101,"Ministry",21,"Compensation of employees",2111,"Wages and salaries in cash","Adopted",402552,2020
200,"Defence and Security",201,"Ministry of Defence",20103,"Military Court",21,"Compensation of employees",2111,"Wages and salaries in cash","Actuals",936000,2018
